,,,,総数,男,女,2015年（平成27年）の人口（組替）,5年間の人口増減数,5年間の人口増減率,面積（参考）,人口密度,平均年齢,年齢中位数,15歳未満,15～64歳,65歳以上,15歳未満,15～64歳,65歳以上,15歳未満,15～64歳,65歳以上,15歳未満,15～64歳,65歳以上,15歳未満,15～64歳,65歳以上,15歳未満,15～64歳,65歳以上,人口性比,日本人,外国人,総世帯,一般世帯,施設等の世帯,2015年（平成27年）の世帯数（組替）,一般世帯,"うち
核家族世帯",夫婦のみの世帯,"夫婦と子供
から成る世帯","男親と子供
から成る世帯","女親と子供
から成る世帯","うち
単独世帯","うち
65歳以上の単独世帯","（再掲）
夫65歳以上，妻60歳以上の夫婦のみの世帯","（再掲）
3世代世帯"
,,,,,,,,,,,,※,※,※,※,※,※,※,※,※,※,※,※,※,※,※,※,※,※,※,※,,※,※,,,,,,,,,,,,,,
都道府県名,都道府県・市区町村名,"都道府県・市区町村名
（英語）","市などの別
（地域識別コード）",（人）,（人）,（人）,（人）,（人）,（％）,（km2）,（人/km2）,（歳）,（歳）,（人）,（人）,（人）,（％）,（％）,（％）,（人）,（人）,（人）,（％）,（％）,（％）,（人）,（人）,（人）,（％）,（％）,（％）,,（人）,（人）,（世帯）,（世帯）,（世帯）,（世帯）,（世帯）,（世帯）,（世帯）,（世帯）,（世帯）,（世帯）,（世帯）,（世帯）,（世帯）,（世帯）
14_神奈川県,14212_厚木市,Atsugi-shi,2," 223,705 "," 115,343 "," 108,362 "," 225,714 ","-2,009",-0.9, 93.84 ,"2,383.9",46.2 ,47.3 ," 26,176 "," 139,429 "," 58,100 ",11.7 ,62.3 ,26.0 ," 13,429 "," 75,293 "," 26,621 ",11.6 ,65.3 ,23.1 ," 12,747 "," 64,136 "," 31,479 ",11.8 ,59.2 ,29.0 ,106.4 ," 215,870 "," 7,835 "," 100,360 "," 100,132 ", 228 ," 95,824 "," 100,132 "," 55,705 "," 19,812 "," 26,954 "," 1,535 "," 7,404 "," 38,784 "," 9,671 "," 11,809 "," 2,932 "
14_神奈川県,14213_大和市,Yamato-shi,2," 239,169 "," 119,582 "," 119,587 "," 232,922 ","6,247",2.7, 27.09 ,"8,828.7",45.9 ,46.7 ," 28,937 "," 151,783 "," 58,449 ",12.1 ,63.5 ,24.4 ," 14,656 "," 78,856 "," 26,070 ",12.3 ,65.9 ,21.8 ," 14,281 "," 72,927 "," 32,379 ",11.9 ,61.0 ,27.1 ,100.0 ," 231,885 "," 7,284 "," 110,519 "," 110,397 ", 122 ," 102,020 "," 110,397 "," 59,700 "," 20,573 "," 29,692 "," 1,473 "," 7,962 "," 44,958 "," 11,681 "," 10,843 "," 2,602 "
14_神奈川県,14214_伊勢原市,Isehara-shi,2," 101,780 "," 51,486 "," 50,294 "," 101,514 ",266,0.3, 55.56 ,"1,831.9",46.5 ,47.3 ," 11,667 "," 63,162 "," 26,951 ",11.5 ,62.1 ,26.5 ," 5,921 "," 33,354 "," 12,211 ",11.5 ,64.8 ,23.7 ," 5,746 "," 29,808 "," 14,740 ",11.4 ,59.3 ,29.3 ,102.4 ," 99,045 "," 2,735 "," 45,361 "," 45,286 ", 75 ," 43,088 "," 45,286 "," 25,352 "," 9,180 "," 12,498 ", 624 ," 3,050 "," 17,224 "," 4,520 "," 5,364 "," 1,379 "
14_神奈川県,14215_海老名市,Ebina-shi,2," 136,516 "," 68,631 "," 67,885 "," 130,190 ","6,326",4.9, 26.59 ,"5,134.1",45.7 ,46.5 ," 17,672 "," 84,544 "," 34,300 ",12.9 ,61.9 ,25.1 ," 9,126 "," 43,885 "," 15,620 ",13.3 ,63.9 ,22.8 ," 8,546 "," 40,659 "," 18,680 ",12.6 ,59.9 ,27.5 ,101.1 ," 133,791 "," 2,725 "," 58,339 "," 58,225 ", 114 ," 53,416 "," 58,225 "," 36,409 "," 13,173 "," 18,343 ", 784 ," 4,109 "," 18,881 "," 5,511 "," 7,352 "," 1,430 "
14_神奈川県,14216_座間市,Zama-shi,2," 132,325 "," 66,001 "," 66,324 "," 128,737 ","3,588",2.8, 17.57 ,"7,531.3",46.9 ,48.0 ," 14,979 "," 82,882 "," 34,464 ",11.3 ,62.6 ,26.0 ," 7,609 "," 42,974 "," 15,418 ",11.5 ,65.1 ,23.4 ," 7,370 "," 39,908 "," 19,046 ",11.1 ,60.2 ,28.7 ,99.5 ," 128,514 "," 3,811 "," 60,257 "," 60,153 ", 104 ," 55,910 "," 60,153 "," 34,235 "," 12,312 "," 16,497 ", 853 ," 4,573 "," 22,688 "," 6,635 "," 6,764 "," 1,302 "
14_神奈川県,14217_南足柄市,Minamiashigara-shi,2," 40,841 "," 20,000 "," 20,841 "," 43,306 ","-2,465",-5.7, 77.12 ,529.6,50.2 ,52.1 ," 4,503 "," 22,726 "," 13,612 ",11.0 ,55.6 ,33.3 ," 2,299 "," 11,652 "," 6,049 ",11.5 ,58.3 ,30.2 ," 2,204 "," 11,074 "," 7,563 ",10.6 ,53.1 ,36.3 ,96.0 ," 40,448 ", 393 ," 16,285 "," 16,241 ", 44 ," 16,245 "," 16,241 "," 10,370 "," 4,048 "," 4,688 ", 279 ," 1,355 "," 4,209 "," 2,010 "," 2,721 "," 1,013 "
14_神奈川県,14218_綾瀬市,Ayase-shi,2," 83,913 "," 42,581 "," 41,332 "," 84,460 ",-547,-0.6, 22.14 ,"3,790.1",46.7 ,47.6 ," 10,858 "," 49,669 "," 23,386 ",12.9 ,59.2 ,27.9 ," 5,569 "," 26,394 "," 10,618 ",13.1 ,62.0 ,24.9 ," 5,289 "," 23,275 "," 12,768 ",12.8 ,56.3 ,30.9 ,103.0 ," 79,673 "," 4,240 "," 34,879 "," 34,760 ", 119 ," 33,356 "," 34,760 "," 21,876 "," 7,533 "," 10,772 ", 698 ," 2,873 "," 10,699 "," 3,767 "," 4,719 "," 1,134 "
14_神奈川県,14301_葉山町,Hayama-machi,3," 31,665 "," 14,914 "," 16,751 "," 32,096 ",-431,-1.3, 17.04 ,"1,858.3",50.2 ,51.8 ," 3,982 "," 17,431 "," 10,252 ",12.6 ,55.0 ,32.4 ," 2,058 "," 8,459 "," 4,397 ",13.8 ,56.7 ,29.5 ," 1,924 "," 8,972 "," 5,855 ",11.5 ,53.6 ,35.0 ,89.0 ," 31,418 ", 247 ," 12,932 "," 12,913 ", 19 ," 12,580 "," 12,913 "," 8,842 "," 3,509 "," 4,159 ", 192 , 982 ," 3,261 "," 1,723 "," 2,189 ", 365 
14_神奈川県,14321_寒川町,Samukawa-machi,3," 48,348 "," 24,466 "," 23,882 "," 47,936 ",412,0.9, 13.34 ,"3,624.3",46.6 ,47.5 ," 6,185 "," 28,833 "," 13,330 ",12.8 ,59.6 ,27.6 ," 3,201 "," 15,133 "," 6,132 ",13.1 ,61.9 ,25.1 ," 2,984 "," 13,700 "," 7,198 ",12.5 ,57.4 ,30.1 ,102.4 ," 47,427 ", 921 ," 19,862 "," 19,827 ", 35 ," 18,744 "," 19,827 "," 12,444 "," 4,327 "," 6,184 ", 352 ," 1,581 "," 5,899 "," 2,056 "," 2,608 ", 794 
14_神奈川県,14341_大磯町,Oiso-machi,3," 31,634 "," 15,411 "," 16,223 "," 31,550 ",84,0.3, 17.18 ,"1,841.3",50.8 ,52.8 ," 3,569 "," 17,201 "," 10,864 ",11.3 ,54.4 ,34.3 ," 1,846 "," 8,687 "," 4,878 ",12.0 ,56.4 ,31.7 ," 1,723 "," 8,514 "," 5,986 ",10.6 ,52.5 ,36.9 ,95.0 ," 31,493 ", 141 ," 12,706 "," 12,675 ", 31 ," 12,279 "," 12,675 "," 8,553 "," 3,448 "," 3,863 ", 247 , 995 ," 3,044 "," 1,679 "," 2,322 ", 608 
14_神奈川県,14342_二宮町,Ninomiya-machi,3," 27,564 "," 13,285 "," 14,279 "," 28,378 ",-814,-2.9, 9.08 ,"3,035.7",51.7 ,54.0 ," 2,834 "," 14,981 "," 9,749 ",10.3 ,54.3 ,35.4 ," 1,473 "," 7,464 "," 4,348 ",11.1 ,56.2 ,32.7 ," 1,361 "," 7,517 "," 5,401 ",9.5 ,52.6 ,37.8 ,93.0 ," 27,387 ", 177 ," 11,552 "," 11,530 ", 22 ," 11,183 "," 11,530 "," 7,537 "," 3,076 "," 3,328 ", 187 , 946 ," 3,166 "," 1,684 "," 2,087 ", 461 
14_神奈川県,14361_中井町,Nakai-machi,3," 9,300 "," 4,664 "," 4,636 "," 9,679 ",-379,-3.9, 19.99 ,465.2,51.5 ,53.4 , 871 ," 5,055 "," 3,374 ",9.4 ,54.4 ,36.3 , 421 ," 2,701 "," 1,542 ",9.0 ,57.9 ,33.1 , 450 ," 2,354 "," 1,832 ",9.7 ,50.8 ,39.5 ,100.6 ," 8,970 ", 330 ," 3,436 "," 3,425 ", 11 ," 3,359 "," 3,425 "," 2,121 ", 873 , 941 , 63 , 244 , 777 , 332 , 618 , 287 
14_神奈川県,14362_大井町,Oi-machi,3," 17,129 "," 8,437 "," 8,692 "," 17,033 ",96,0.6, 14.38 ,"1,191.2",47.8 ,49.0 ," 2,019 "," 10,127 "," 4,983 ",11.8 ,59.1 ,29.1 ," 1,011 "," 5,207 "," 2,219 ",12.0 ,61.7 ,26.3 ," 1,008 "," 4,920 "," 2,764 ",11.6 ,56.6 ,31.8 ,97.1 ," 17,005 ", 124 ," 6,683 "," 6,653 ", 30 ," 6,178 "," 6,653 "," 4,180 "," 1,453 "," 2,075 ", 119 , 533 ," 1,729 ", 636 , 921 , 454 
14_神奈川県,14363_松田町,Matsuda-machi,3," 10,836 "," 5,404 "," 5,432 "," 11,171 ",-335,-3.0, 37.75 ,287.0,50.9 ,53.2 ," 1,030 "," 6,133 "," 3,673 ",9.5 ,56.6 ,33.9 , 543 ," 3,241 "," 1,620 ",10.0 ,60.0 ,30.0 , 487 ," 2,892 "," 2,053 ",9.0 ,53.2 ,37.8 ,99.5 ," 10,756 ", 80 ," 4,572 "," 4,567 ", 5 ," 4,406 "," 4,567 "," 2,593 ", 956 ," 1,162 ", 79 , 396 ," 1,463 ", 650 , 621 , 296 
14_神奈川県,14364_山北町,Yamakita-machi,3," 9,761 "," 4,826 "," 4,935 "," 10,724 ",-963,-9.0, 224.61 ,43.5,54.0 ,58.4 , 822 ," 5,054 "," 3,885 ",8.4 ,51.8 ,39.8 , 411 ," 2,662 "," 1,753 ",8.5 ,55.2 ,36.3 , 411 ," 2,392 "," 2,132 ",8.3 ,48.5 ,43.2 ,97.8 ," 9,688 ", 73 ," 3,936 "," 3,843 ", 93 ," 3,903 "," 3,843 "," 2,266 ", 930 , 936 , 82 , 318 ," 1,001 ", 600 , 701 , 348 
14_神奈川県,14366_開成町,Kaisei-machi,3," 18,329 "," 8,911 "," 9,418 "," 17,013 ","1,316",7.7, 6.55 ,"2,798.3",45.7 ,46.6 ," 2,709 "," 10,839 "," 4,781 ",14.8 ,59.1 ,26.1 ," 1,374 "," 5,446 "," 2,091 ",15.4 ,61.1 ,23.5 ," 1,335 "," 5,393 "," 2,690 ",14.2 ,57.3 ,28.6 ,94.6 ," 18,172 ", 157 ," 6,936 "," 6,924 ", 12 ," 6,169 "," 6,924 "," 4,652 "," 1,578 "," 2,426 ", 113 , 535 ," 1,675 ", 605 , 886 , 369 
14_神奈川県,14382_箱根町,Hakone-machi,3," 11,293 "," 5,423 "," 5,870 "," 11,786 ",-493,-4.2, 92.86 ,121.6,52.2 ,55.6 , 683 ," 6,395 "," 4,215 ",6.0 ,56.6 ,37.3 , 340 ," 3,264 "," 1,819 ",6.3 ,60.2 ,33.5 , 343 ," 3,131 "," 2,396 ",5.8 ,53.3 ,40.8 ,92.4 ," 10,851 ", 442 ," 6,360 "," 6,348 ", 12 ," 6,088 "," 6,348 "," 2,075 ", 988 , 678 , 73 , 336 ," 3,833 "," 1,033 ", 674 , 196 
14_神奈川県,14383_真鶴町,Manazuru-machi,3," 6,722 "," 3,124 "," 3,598 "," 7,333 ",-611,-8.3, 7.05 ,953.5,56.8 ,61.1 , 446 ," 3,348 "," 2,928 ",6.6 ,49.8 ,43.6 , 214 ," 1,653 "," 1,257 ",6.9 ,52.9 ,40.2 , 232 ," 1,695 "," 1,671 ",6.4 ,47.1 ,46.4 ,86.8 ," 6,665 ", 57 ," 2,963 "," 2,959 ", 4 ," 3,068 "," 2,959 "," 1,742 ", 751 , 632 , 46 , 313 , 908 , 593 , 524 , 151 
14_神奈川県,14384_湯河原町,Yugawara-machi,3," 23,426 "," 10,884 "," 12,542 "," 25,026 ","-1,600",-6.4, 40.97 ,571.8,55.8 ,60.0 ," 1,750 "," 11,586 "," 10,090 ",7.5 ,49.5 ,43.1 , 929 ," 5,818 "," 4,137 ",8.5 ,53.5 ,38.0 , 821 ," 5,768 "," 5,953 ",6.5 ,46.0 ,47.5 ,86.8 ," 23,127 ", 299 ," 10,696 "," 10,662 ", 34 ," 10,763 "," 10,662 "," 5,646 "," 2,564 "," 1,950 ", 172 , 960 ," 4,103 "," 2,279 "," 1,762 ", 474 
14_神奈川県,14401_愛川町,Aikawa-machi,3," 39,869 "," 20,883 "," 18,986 "," 40,343 ",-474,-1.2, 34.28 ,"1,163.0",48.5 ,50.3 ," 4,275 "," 23,577 "," 12,017 ",10.7 ,59.1 ,30.1 ," 2,217 "," 12,951 "," 5,715 ",10.6 ,62.0 ,27.4 ," 2,058 "," 10,626 "," 6,302 ",10.8 ,56.0 ,33.2 ,110.0 ," 36,880 "," 2,989 "," 17,099 "," 17,062 ", 37 ," 16,067 "," 17,062 "," 9,951 "," 3,834 "," 4,344 ", 399 ," 1,374 "," 5,533 "," 1,978 "," 2,447 ", 775 
14_神奈川県,14402_清川村,Kiyokawa-mura,3," 3,038 "," 1,556 "," 1,482 "," 3,214 ",-176,-5.5, 71.24 ,42.6,52.3 ,56.1 , 306 ," 1,600 "," 1,132 ",10.1 ,52.7 ,37.3 , 143 , 881 , 532 ,9.2 ,56.6 ,34.2 , 163 , 719 , 600 ,11.0 ,48.5 ,40.5 ,105.0 ," 3,016 ", 22 ," 1,127 "," 1,124 ", 3 ," 1,122 "," 1,124 ", 741 , 316 , 313 , 26 , 86 , 276 , 170 , 213 , 60 
15_新潟県,15000_新潟県,Niigata-ken,a," 2,201,272 "," 1,068,670 "," 1,132,602 "," 2,304,264 ","-102,992",-4.5," 12,583.96 ",174.9,49.9 ,51.6 ," 247,924 "," 1,232,070 "," 721,278 ",11.3 ,56.0 ,32.8 ," 127,131 "," 629,444 "," 312,095 ",11.9 ,58.9 ,29.2 ," 120,793 "," 602,626 "," 409,183 ",10.7 ,53.2 ,36.1 ,94.4 ," 2,185,171 "," 16,101 "," 864,750 "," 862,796 "," 1,954 "," 848,150 "," 862,796 "," 459,787 "," 169,203 "," 207,861 "," 12,778 "," 69,945 "," 266,182 "," 98,746 "," 105,469 "," 90,547 "
15_新潟県,15100_新潟市,Niigata-shi,1," 789,275 "," 379,741 "," 409,534 "," 810,157 ","-20,882",-2.6, 726.27 ,"1,086.8",48.2 ,49.2 ," 91,224 "," 463,605 "," 234,446 ",11.6 ,58.7 ,29.7 ," 46,692 "," 232,450 "," 100,599 ",12.3 ,61.2 ,26.5 ," 44,532 "," 231,155 "," 133,847 ",10.9 ,56.4 ,32.7 ,92.7 ," 783,933 "," 5,342 "," 331,272 "," 330,697 ", 575 ," 321,511 "," 330,697 "," 177,397 "," 64,005 "," 83,097 "," 4,357 "," 25,938 "," 116,138 "," 35,041 "," 37,040 "," 23,360 "
15_新潟県,15101_新潟市北区,Niigata-shi Kita-ku,0," 72,804 "," 35,490 "," 37,314 "," 76,328 ","-3,524",-4.6, 107.61 ,676.6,49.0 ,50.7 ," 8,195 "," 41,301 "," 23,308 ",11.3 ,56.7 ,32.0 ," 4,284 "," 20,953 "," 10,253 ",12.1 ,59.0 ,28.9 ," 3,911 "," 20,348 "," 13,055 ",10.5 ,54.5 ,35.0 ,95.1 ," 72,297 ", 507 ," 27,418 "," 27,344 ", 74 ," 27,070 "," 27,344 "," 15,524 "," 5,276 "," 7,438 ", 461 ," 2,349 "," 7,552 "," 2,644 "," 3,407 "," 2,889 "
15_新潟県,15102_新潟市東区,Niigata-shi Higashi-ku,0," 134,446 "," 64,388 "," 70,058 "," 137,577 ","-3,131",-2.3, 38.62 ,"3,481.3",48.0 ,48.7 ," 15,867 "," 79,308 "," 39,271 ",11.8 ,59.0 ,29.2 ," 8,128 "," 39,321 "," 16,939 ",12.6 ,61.1 ,26.3 ," 7,739 "," 39,987 "," 22,332 ",11.0 ,57.1 ,31.9 ,91.9 ," 133,572 ", 874 ," 57,491 "," 57,417 ", 74 ," 55,550 "," 57,417 "," 32,366 "," 11,398 "," 14,918 ", 820 ," 5,230 "," 19,447 "," 6,643 "," 6,557 "," 3,397 "
15_新潟県,15103_新潟市中央区,Niigata-shi Chuo-ku,0," 180,345 "," 86,046 "," 94,299 "," 183,767 ","-3,422",-1.9, 37.75 ,"4,777.4",47.2 ,47.8 ," 19,599 "," 112,981 "," 47,765 ",10.9 ,62.6 ,26.5 ," 10,101 "," 56,142 "," 19,803 ",11.7 ,65.2 ,23.0 ," 9,498 "," 56,839 "," 27,962 ",10.1 ,60.3 ,29.7 ,91.2 ," 178,483 "," 1,862 "," 90,860 "," 90,748 ", 112 ," 88,506 "," 90,748 "," 41,089 "," 16,162 "," 18,128 ", 804 ," 5,995 "," 44,151 "," 10,409 "," 8,071 "," 2,752 "
15_新潟県,15104_新潟市江南区,Niigata-shi Konan-ku,0," 67,972 "," 32,940 "," 35,032 "," 68,906 ",-934,-1.4, 75.42 ,901.2,48.2 ,48.9 ," 8,722 "," 38,653 "," 20,597 ",12.8 ,56.9 ,30.3 ," 4,456 "," 19,574 "," 8,910 ",13.5 ,59.4 ,27.0 ," 4,266 "," 19,079 "," 11,687 ",12.2 ,54.5 ,33.4 ,94.0 ," 67,612 ", 360 ," 24,891 "," 24,847 ", 44 ," 23,677 "," 24,847 "," 15,405 "," 5,164 "," 7,729 ", 414 ," 2,098 "," 5,838 "," 2,431 "," 3,064 "," 2,388 "
15_新潟県,15105_新潟市秋葉区,Niigata-shi Akiha-ku,0," 75,069 "," 36,016 "," 39,053 "," 76,843 ","-1,774",-2.3, 95.38 ,787.1,49.3 ,50.6 ," 9,080 "," 41,904 "," 24,085 ",12.1 ,55.8 ,32.1 ," 4,623 "," 20,969 "," 10,424 ",12.8 ,58.2 ,28.9 ," 4,457 "," 20,935 "," 13,661 ",11.4 ,53.6 ,35.0 ,92.2 ," 74,805 ", 264 ," 28,003 "," 27,945 ", 58 ," 26,898 "," 27,945 "," 16,822 "," 5,769 "," 8,238 ", 414 ," 2,401 "," 6,751 "," 2,987 "," 3,616 "," 2,856 "
15_新潟県,15106_新潟市南区,Niigata-shi Minami-ku,0," 43,437 "," 20,977 "," 22,460 "," 45,685 ","-2,248",-4.9, 100.91 ,430.5,49.8 ,51.9 ," 4,926 "," 24,761 "," 13,750 ",11.3 ,57.0 ,31.7 ," 2,433 "," 12,538 "," 6,006 ",11.6 ,59.8 ,28.6 ," 2,493 "," 12,223 "," 7,744 ",11.1 ,54.4 ,34.5 ,93.4 ," 43,264 ", 173 ," 14,922 "," 14,871 ", 51 ," 14,583 "," 14,871 "," 8,491 "," 2,772 "," 4,239 ", 257 ," 1,223 "," 3,199 "," 1,255 "," 1,607 "," 2,222 "
15_新潟県,15107_新潟市西区,Niigata-shi Nishi-ku,0," 160,656 "," 77,653 "," 83,003 "," 162,833 ","-2,177",-1.3, 94.00 ,"1,709.1",47.3 ,48.0 ," 19,178 "," 94,898 "," 46,580 ",11.9 ,59.1 ,29.0 ," 9,770 "," 47,870 "," 20,013 ",12.6 ,61.6 ,25.8 ," 9,408 "," 47,028 "," 26,567 ",11.3 ,56.7 ,32.0 ,93.6 ," 159,600 "," 1,056 "," 69,006 "," 68,883 ", 123 ," 66,860 "," 68,883 "," 37,150 "," 13,790 "," 17,433 ", 857 ," 5,070 "," 25,342 "," 6,735 "," 8,287 "," 3,874 "
15_新潟県,15108_新潟市西蒲区,Niigata-shi Nishikan-ku,0," 54,546 "," 26,231 "," 28,315 "," 58,218 ","-3,672",-6.3, 176.57 ,308.9,51.4 ,54.4 ," 5,657 "," 29,799 "," 19,090 ",10.4 ,54.6 ,35.0 ," 2,897 "," 15,083 "," 8,251 ",11.0 ,57.5 ,31.5 ," 2,760 "," 14,716 "," 10,839 ",9.7 ,52.0 ,38.3 ,92.6 ," 54,300 ", 246 ," 18,681 "," 18,642 ", 39 ," 18,367 "," 18,642 "," 10,550 "," 3,674 "," 4,974 ", 330 ," 1,572 "," 3,858 "," 1,937 "," 2,431 "," 2,982 "
15_新潟県,15202_長岡市,Nagaoka-shi,2," 266,936 "," 131,011 "," 135,925 "," 275,133 ","-8,197",-3.0, 891.06 ,299.6,49.1 ,50.3 ," 31,332 "," 151,731 "," 83,873 ",11.7 ,56.8 ,31.4 ," 16,070 "," 78,316 "," 36,625 ",12.3 ,59.8 ,28.0 ," 15,262 "," 73,415 "," 47,248 ",11.2 ,54.0 ,34.8 ,96.4 ," 264,805 "," 2,131 "," 104,489 "," 104,168 ", 321 ," 100,143 "," 104,168 "," 55,492 "," 20,313 "," 25,983 "," 1,497 "," 7,699 "," 32,318 "," 11,226 "," 12,397 "," 10,970 "
15_新潟県,15204_三条市,Sanjo-shi,2," 94,642 "," 45,815 "," 48,827 "," 99,192 ","-4,550",-4.6, 431.97 ,219.1,50.3 ,52.3 ," 10,629 "," 52,466 "," 31,547 ",11.2 ,55.4 ,33.3 ," 5,421 "," 26,687 "," 13,707 ",11.8 ,58.2 ,29.9 ," 5,208 "," 25,779 "," 17,840 ",10.7 ,52.8 ,36.5 ,93.8 ," 94,028 ", 614 ," 34,000 "," 33,939 ", 61 ," 33,201 "," 33,939 "," 18,956 "," 6,386 "," 9,030 ", 579 ," 2,961 "," 8,292 "," 3,699 "," 4,096 "," 4,714 "
15_新潟県,15205_柏崎市,Kashiwazaki-shi,2," 81,526 "," 40,556 "," 40,970 "," 86,833 ","-5,307",-6.1, 442.03 ,184.4,50.9 ,53.3 ," 8,641 "," 45,306 "," 27,579 ",10.6 ,55.6 ,33.8 ," 4,447 "," 24,054 "," 12,055 ",11.0 ,59.3 ,29.7 ," 4,194 "," 21,252 "," 15,524 ",10.2 ,51.9 ,37.9 ,99.0 ," 80,657 ", 869 ," 33,904 "," 33,839 ", 65 ," 33,560 "," 33,839 "," 17,787 "," 7,176 "," 7,599 ", 453 ," 2,559 "," 11,378 "," 4,175 "," 4,492 "," 2,853 "
15_新潟県,15206_新発田市,Shibata-shi,2," 94,927 "," 45,963 "," 48,964 "," 98,611 ","-3,684",-3.7, 533.11 ,178.1,49.7 ,51.7 ," 11,095 "," 53,102 "," 30,730 ",11.7 ,55.9 ,32.4 ," 5,723 "," 27,180 "," 13,060 ",12.5 ,59.1 ,28.4 ," 5,372 "," 25,922 "," 17,670 ",11.0 ,52.9 ,36.1 ,93.9 ," 94,317 ", 610 ," 35,191 "," 35,126 ", 65 ," 34,186 "," 35,126 "," 19,279 "," 6,649 "," 8,884 ", 518 ," 3,228 "," 9,386 "," 3,876 "," 4,193 "," 4,380 "
15_新潟県,15208_小千谷市,Ojiya-shi,2," 34,096 "," 16,830 "," 17,266 "," 36,498 ","-2,402",-6.6, 155.19 ,219.7,51.3 ,53.5 ," 3,828 "," 18,133 "," 12,135 ",11.2 ,53.2 ,35.6 ," 1,917 "," 9,474 "," 5,439 ",11.4 ,56.3 ,32.3 ," 1,911 "," 8,659 "," 6,696 ",11.1 ,50.2 ,38.8 ,97.5 ," 33,919 ", 177 ," 12,113 "," 12,086 ", 27 ," 12,165 "," 12,086 "," 6,447 "," 2,233 "," 2,976 ", 212 ," 1,026 "," 2,905 "," 1,321 "," 1,548 "," 1,965 "
15_新潟県,15209_加茂市,Kamo-shi,2," 25,441 "," 12,406 "," 13,035 "," 27,852 ","-2,411",-8.7, 133.72 ,190.3,52.5 ,55.9 ," 2,409 "," 13,671 "," 9,361 ",9.5 ,53.7 ,36.8 ," 1,231 "," 7,086 "," 4,089 ",9.9 ,57.1 ,33.0 ," 1,178 "," 6,585 "," 5,272 ",9.0 ,50.5 ,40.4 ,95.2 ," 25,351 ", 90 ," 9,396 "," 9,389 ", 7 ," 9,634 "," 9,389 "," 5,154 "," 1,835 "," 2,277 ", 163 , 879 ," 2,296 "," 1,246 "," 1,320 "," 1,339 "
15_新潟県,15210_十日町市,Tokamachi-shi,2," 49,820 "," 24,339 "," 25,481 "," 54,917 ","-5,097",-9.3, 590.39 ,84.4,53.6 ,57.5 ," 5,258 "," 24,706 "," 19,856 ",10.6 ,49.6 ,39.9 ," 2,711 "," 12,893 "," 8,735 ",11.1 ,53.0 ,35.9 ," 2,547 "," 11,813 "," 11,121 ",10.0 ,46.4 ,43.6 ,95.5 ," 49,540 ", 280 ," 18,012 "," 17,959 ", 53 ," 18,598 "," 17,959 "," 9,126 "," 3,820 "," 3,561 ", 327 ," 1,418 "," 4,461 "," 2,397 "," 2,792 "," 2,969 "
15_新潟県,15211_見附市,Mitsuke-shi,2," 39,237 "," 19,050 "," 20,187 "," 40,608 ","-1,371",-3.4, 77.91 ,503.6,50.2 ,52.3 ," 4,500 "," 21,785 "," 12,952 ",11.5 ,55.5 ,33.0 ," 2,322 "," 11,058 "," 5,670 ",12.2 ,58.0 ,29.8 ," 2,178 "," 10,727 "," 7,282 ",10.8 ,53.1 ,36.1 ,94.4 ," 38,991 ", 246 ," 14,136 "," 14,106 ", 30 ," 13,702 "," 14,106 "," 8,129 "," 2,946 "," 3,721 ", 276 ," 1,186 "," 3,215 "," 1,471 "," 1,880 "," 1,961 "
15_新潟県,15212_村上市,Murakami-shi,2," 57,418 "," 27,474 "," 29,944 "," 62,442 ","-5,024",-8.0," 1,174.17 ",48.9,53.5 ,57.3 ," 5,520 "," 29,273 "," 22,625 ",9.6 ,51.0 ,39.4 ," 2,789 "," 15,179 "," 9,506 ",10.2 ,55.2 ,34.6 ," 2,731 "," 14,094 "," 13,119 ",9.1 ,47.1 ,43.8 ,91.8 ," 57,106 ", 312 ," 21,549 "," 21,466 ", 83 ," 22,138 "," 21,466 "," 10,717 "," 4,228 "," 4,126 ", 339 ," 2,024 "," 6,041 "," 3,230 "," 3,042 "," 3,128 "
15_新潟県,15213_燕市,Tsubame-shi,2," 77,201 "," 37,629 "," 39,572 "," 79,784 ","-2,583",-3.2, 110.94 ,695.9,49.3 ,50.7 ," 8,871 "," 44,210 "," 24,120 ",11.5 ,57.3 ,31.2 ," 4,517 "," 22,653 "," 10,459 ",12.0 ,60.2 ,27.8 ," 4,354 "," 21,557 "," 13,661 ",11.0 ,54.5 ,34.5 ,95.1 ," 76,712 ", 489 ," 28,522 "," 28,477 ", 45 ," 27,537 "," 28,477 "," 16,185 "," 5,356 "," 7,759 ", 481 ," 2,589 "," 7,109 "," 2,789 "," 3,210 "," 3,615 "
15_新潟県,15216_糸魚川市,Itoigawa-shi,2," 40,765 "," 20,068 "," 20,697 "," 44,162 ","-3,397",-7.7, 746.24 ,54.6,53.9 ,57.6 ," 4,010 "," 20,424 "," 16,331 ",9.8 ,50.1 ,40.1 ," 2,098 "," 10,908 "," 7,062 ",10.5 ,54.4 ,35.2 ," 1,912 "," 9,516 "," 9,269 ",9.2 ,46.0 ,44.8 ,97.0 ," 40,392 ", 373 ," 16,442 "," 16,402 ", 40 ," 16,699 "," 16,402 "," 8,811 "," 3,766 "," 3,446 ", 288 ," 1,311 "," 4,939 "," 2,577 "," 2,666 "," 1,640 "
