	松山女子	 計 	 259 	 … 	 259 	 236 	 … 	 236 	 4 	 … 	 4 	 3 	 … 	 3 	 229 	 … 	 229 	 23 	 … 	 23 	 - 	 … 	 - 	 23 	 … 	 23 	 - 	 … 	 - 			
		 現役 	 255 	 … 	 255 	 232 	 … 	 232 	 4 	 … 	 4 	 3 	 … 	 3 	 225 	 … 	 225 	 23 	 … 	 23 	 - 	 … 	 - 	 23 	 … 	 23 	 - 	 … 	 - 	 319 	 … 	 319 
		 一浪 	 4 	 … 	 4 	 4 	 … 	 4 	 - 	 … 	 - 	 - 	 … 	 - 	 4 	 … 	 4 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
	三郷	 計 	 41 	 22 	 19 	 32 	 22 	 10 	 - 	 - 	 - 	 - 	 - 	 - 	 32 	 22 	 10 	 9 	 - 	 9 	 - 	 - 	 - 	 9 	 - 	 9 	 - 	 - 	 - 			
		 現役 	 41 	 22 	 19 	 32 	 22 	 10 	 - 	 - 	 - 	 - 	 - 	 - 	 32 	 22 	 10 	 9 	 - 	 9 	 - 	 - 	 - 	 9 	 - 	 9 	 - 	 - 	 - 	 169 	 58 	 111 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	三郷北	 計 	 112 	 49 	 63 	 92 	 49 	 43 	 2 	 1 	 1 	 - 	 - 	 - 	 90 	 48 	 42 	 20 	 - 	 20 	 - 	 - 	 - 	 20 	 - 	 20 	 - 	 - 	 - 			
		 現役 	 112 	 49 	 63 	 92 	 49 	 43 	 2 	 1 	 1 	 - 	 - 	 - 	 90 	 48 	 42 	 20 	 - 	 20 	 - 	 - 	 - 	 20 	 - 	 20 	 - 	 - 	 - 	 265 	 120 	 145 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	宮代	 計 	 51 	 20 	 31 	 44 	 18 	 26 	 - 	 - 	 - 	 - 	 - 	 - 	 44 	 18 	 26 	 7 	 2 	 5 	 - 	 - 	 - 	 7 	 2 	 5 	 - 	 - 	 - 			
		 現役 	 50 	 19 	 31 	 43 	 17 	 26 	 - 	 - 	 - 	 - 	 - 	 - 	 43 	 17 	 26 	 7 	 2 	 5 	 - 	 - 	 - 	 7 	 2 	 5 	 - 	 - 	 - 	 167 	 63 	 104 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 1 	 1 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	妻沼	 計 	 9 	 6 	 3 	 8 	 6 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 8 	 6 	 2 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 			
		 現役 	 9 	 6 	 3 	 8 	 6 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 8 	 6 	 2 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 	 90 	 50 	 40 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	八潮	 計 	 40 	 28 	 12 	 33 	 27 	 6 	 - 	 - 	 - 	 - 	 - 	 - 	 33 	 27 	 6 	 7 	 1 	 6 	 - 	 - 	 - 	 7 	 1 	 6 	 - 	 - 	 - 			
		 現役 	 40 	 28 	 12 	 33 	 27 	 6 	 - 	 - 	 - 	 - 	 - 	 - 	 33 	 27 	 6 	 7 	 1 	 6 	 - 	 - 	 - 	 7 	 1 	 6 	 - 	 - 	 - 	 164 	 99 	 65 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	八潮南	 計 	 22 	 9 	 13 	 15 	 9 	 6 	 - 	 - 	 - 	 - 	 - 	 - 	 15 	 9 	 6 	 7 	 - 	 7 	 - 	 - 	 - 	 7 	 - 	 7 	 - 	 - 	 - 			
		 現役 	 22 	 9 	 13 	 15 	 9 	 6 	 - 	 - 	 - 	 - 	 - 	 - 	 15 	 9 	 6 	 7 	 - 	 7 	 - 	 - 	 - 	 7 	 - 	 7 	 - 	 - 	 - 	 74 	 35 	 39 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	与野	 計 	 304 	 161 	 143 	 298 	 160 	 138 	 4 	 3 	 1 	 6 	 1 	 5 	 288 	 156 	 132 	 6 	 1 	 5 	 - 	 - 	 - 	 6 	 1 	 5 	 - 	 - 	 - 			
		 現役 	 288 	 147 	 141 	 282 	 146 	 136 	 4 	 3 	 1 	 5 	 - 	 5 	 273 	 143 	 130 	 6 	 1 	 5 	 - 	 - 	 - 	 6 	 1 	 5 	 - 	 - 	 - 	 357 	 175 	 182 
		 一浪 	 14 	 12 	 2 	 14 	 12 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 14 	 12 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 2 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 1 	 1 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	和光	 計 	 30 	 18 	 12 	 25 	 18 	 7 	 - 	 - 	 - 	 - 	 - 	 - 	 25 	 18 	 7 	 5 	 - 	 5 	 - 	 - 	 - 	 5 	 - 	 5 	 - 	 - 	 - 			
		 現役 	 30 	 18 	 12 	 25 	 18 	 7 	 - 	 - 	 - 	 - 	 - 	 - 	 25 	 18 	 7 	 5 	 - 	 5 	 - 	 - 	 - 	 5 	 - 	 5 	 - 	 - 	 - 	 167 	 106 	 61 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	和光国際	 計 	 216 	 87 	 129 	 214 	 87 	 127 	 8 	 5 	 3 	 4 	 2 	 2 	 202 	 80 	 122 	 2 	 - 	 2 	 - 	 - 	 - 	 2 	 - 	 2 	 - 	 - 	 - 			
		 現役 	 195 	 70 	 125 	 193 	 70 	 123 	 5 	 3 	 2 	 3 	 1 	 2 	 185 	 66 	 119 	 2 	 - 	 2 	 - 	 - 	 - 	 2 	 - 	 2 	 - 	 - 	 - 	 240 	 92 	 148 
		 一浪 	 21 	 17 	 4 	 21 	 17 	 4 	 3 	 2 	 1 	 1 	 1 	 - 	 17 	 14 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	鷲宮	 計 	 96 	 47 	 49 	 72 	 44 	 28 	 - 	 - 	 - 	 - 	 - 	 - 	 72 	 44 	 28 	 23 	 2 	 21 	 - 	 - 	 - 	 23 	 2 	 21 	 1 	 1 	 - 			
		 現役 	 96 	 47 	 49 	 72 	 44 	 28 	 - 	 - 	 - 	 - 	 - 	 - 	 72 	 44 	 28 	 23 	 2 	 21 	 - 	 - 	 - 	 23 	 2 	 21 	 1 	 1 	 - 	 257 	 121 	 136 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
普通科	蕨　	 計 	 339 	 159 	 180 	 339 	 159 	 180 	 54 	 33 	 21 	 13 	 6 	 7 	 272 	 120 	 152 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 308 	 137 	 171 	 308 	 137 	 171 	 47 	 29 	 18 	 13 	 6 	 7 	 248 	 102 	 146 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 347 	 166 	 181 
		 一浪 	 25 	 18 	 7 	 25 	 18 	 7 	 6 	 3 	 3 	 - 	 - 	 - 	 19 	 15 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 6 	 4 	 2 	 6 	 4 	 2 	 1 	 1 	 - 	 - 	 - 	 - 	 5 	 3 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	さいたま市立浦和	 計 	 363 	 158 	 205 	 363 	 158 	 205 	 109 	 69 	 40 	 20 	 7 	 13 	 234 	 82 	 152 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 320 	 124 	 196 	 320 	 124 	 196 	 90 	 54 	 36 	 19 	 6 	 13 	 211 	 64 	 147 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 364 	 150 	 214 
		 一浪 	 39 	 30 	 9 	 39 	 30 	 9 	 17 	 13 	 4 	 1 	 1 	 - 	 21 	 16 	 5 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 4 	 4 	 - 	 4 	 4 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	さいたま市立浦和南	 計 	 269 	 134 	 135 	 265 	 133 	 132 	 9 	 7 	 2 	 2 	 - 	 2 	 254 	 126 	 128 	 4 	 1 	 3 	 - 	 - 	 - 	 4 	 1 	 3 	 - 	 - 	 - 			
		 現役 	 261 	 129 	 132 	 257 	 128 	 129 	 9 	 7 	 2 	 2 	 - 	 2 	 246 	 121 	 125 	 4 	 1 	 3 	 - 	 - 	 - 	 4 	 1 	 3 	 - 	 - 	 - 	 315 	 162 	 153 
		 一浪 	 8 	 5 	 3 	 8 	 5 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 8 	 5 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	さいたま市立大宮北	 計 	 275 	 153 	 122 	 271 	 153 	 118 	 12 	 9 	 3 	 5 	 2 	 3 	 254 	 142 	 112 	 4 	 - 	 4 	 - 	 - 	 - 	 4 	 - 	 4 	 - 	 - 	 - 			
		 現役 	 258 	 139 	 119 	 254 	 139 	 115 	 10 	 9 	 1 	 5 	 2 	 3 	 239 	 128 	 111 	 4 	 - 	 4 	 - 	 - 	 - 	 4 	 - 	 4 	 - 	 - 	 - 	 304 	 161 	 143 
		 一浪 	 17 	 14 	 3 	 17 	 14 	 3 	 2 	 - 	 2 	 - 	 - 	 - 	 15 	 14 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	川口市立	 計 	 359 	 162 	 197 	 351 	 162 	 189 	 20 	 16 	 4 	 4 	 1 	 3 	 327 	 145 	 182 	 7 	 - 	 7 	 - 	 - 	 - 	 7 	 - 	 7 	 1 	 - 	 1 			
		 現役 	 349 	 154 	 195 	 341 	 154 	 187 	 20 	 16 	 4 	 4 	 1 	 3 	 317 	 137 	 180 	 7 	 - 	 7 	 - 	 - 	 - 	 7 	 - 	 7 	 1 	 - 	 1 	 430 	 194 	 236 
		 一浪 	 10 	 8 	 2 	 10 	 8 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 10 	 8 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	川越市立川越	 計 	 98 	 26 	 72 	 89 	 26 	 63 	 - 	 - 	 - 	 - 	 - 	 - 	 89 	 26 	 63 	 8 	 - 	 8 	 - 	 - 	 - 	 8 	 - 	 8 	 1 	 - 	 1 			
		 現役 	 91 	 21 	 70 	 82 	 21 	 61 	 - 	 - 	 - 	 - 	 - 	 - 	 82 	 21 	 61 	 8 	 - 	 8 	 - 	 - 	 - 	 8 	 - 	 8 	 1 	 - 	 1 	 142 	 31 	 111 
		 一浪 	 7 	 5 	 2 	 7 	 5 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 7 	 5 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
外国語科	春日部女子	 計 	 36 	 … 	 36 	 35 	 … 	 35 	 4 	 … 	 4 	 2 	 … 	 2 	 29 	 … 	 29 	 1 	 … 	 1 	 - 	 … 	 - 	 1 	 … 	 1 	 - 	 … 	 - 			
		 現役 	 35 	 … 	 35 	 34 	 … 	 34 	 4 	 … 	 4 	 2 	 … 	 2 	 28 	 … 	 28 	 1 	 … 	 1 	 - 	 … 	 - 	 1 	 … 	 1 	 - 	 … 	 - 	 38 	 … 	 38 
		 一浪 	 1 	 … 	 1 	 1 	 … 	 1 	 - 	 … 	 - 	 - 	 … 	 - 	 1 	 … 	 1 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
	越谷南	 計 	 36 	 9 	 27 	 33 	 9 	 24 	 1 	 1 	 - 	 - 	 - 	 - 	 32 	 8 	 24 	 3 	 - 	 3 	 - 	 - 	 - 	 3 	 - 	 3 	 - 	 - 	 - 			
		 現役 	 35 	 8 	 27 	 32 	 8 	 24 	 - 	 - 	 - 	 - 	 - 	 - 	 32 	 8 	 24 	 3 	 - 	 3 	 - 	 - 	 - 	 3 	 - 	 3 	 - 	 - 	 - 	 39 	 8 	 31 
		 一浪 	 1 	 1 	 - 	 1 	 1 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	坂戸	 計 	 36 	 15 	 21 	 36 	 15 	 21 	 1 	 1 	 - 	 1 	 1 	 - 	 34 	 13 	 21 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 34 	 13 	 21 	 34 	 13 	 21 	 - 	 - 	 - 	 1 	 1 	 - 	 33 	 12 	 21 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 37 	 14 	 23 
		 一浪 	 2 	 2 	 - 	 2 	 2 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
外国語科	草加南	 計 	 22 	 8 	 14 	 21 	 8 	 13 	 1 	 1 	 - 	 - 	 - 	 - 	 20 	 7 	 13 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 			
		 現役 	 21 	 7 	 14 	 20 	 7 	 13 	 - 	 - 	 - 	 - 	 - 	 - 	 20 	 7 	 13 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 	 37 	 10 	 27 
		 一浪 	 1 	 1 	 - 	 1 	 1 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	南稜	 計 	 29 	 2 	 27 	 26 	 2 	 24 	 - 	 - 	 - 	 - 	 - 	 - 	 26 	 2 	 24 	 3 	 - 	 3 	 - 	 - 	 - 	 3 	 - 	 3 	 - 	 - 	 - 			
		 現役 	 27 	 2 	 25 	 24 	 2 	 22 	 - 	 - 	 - 	 - 	 - 	 - 	 24 	 2 	 22 	 3 	 - 	 3 	 - 	 - 	 - 	 3 	 - 	 3 	 - 	 - 	 - 	 38 	 6 	 32 
		 一浪 	 1 	 - 	 1 	 1 	 - 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 1 	 - 	 1 	 1 	 - 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	不動岡	 計 	 43 	 13 	 30 	 43 	 13 	 30 	 4 	 - 	 4 	 3 	 - 	 3 	 36 	 13 	 23 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 36 	 10 	 26 	 36 	 10 	 26 	 2 	 - 	 2 	 3 	 - 	 3 	 31 	 10 	 21 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 40 	 12 	 28 
		 一浪 	 7 	 3 	 4 	 7 	 3 	 4 	 2 	 - 	 2 	 - 	 - 	 - 	 5 	 3 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	和光国際	 計 	 80 	 20 	 60 	 80 	 20 	 60 	 2 	 - 	 2 	 - 	 - 	 - 	 78 	 20 	 58 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 73 	 15 	 58 	 73 	 15 	 58 	 2 	 - 	 2 	 - 	 - 	 - 	 71 	 15 	 56 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 81 	 17 	 64 
		 一浪 	 5 	 3 	 2 	 5 	 3 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 5 	 3 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 2 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	蕨　	 計 	 38 	 10 	 28 	 38 	 10 	 28 	 4 	 2 	 2 	 3 	 - 	 3 	 31 	 8 	 23 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 36 	 8 	 28 	 36 	 8 	 28 	 4 	 2 	 2 	 3 	 - 	 3 	 29 	 6 	 23 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 38 	 8 	 30 
		 一浪 	 2 	 2 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
理数科	大宮	 計 	 47 	 29 	 18 	 47 	 29 	 18 	 30 	 19 	 11 	 - 	 - 	 - 	 17 	 10 	 7 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 33 	 21 	 12 	 33 	 21 	 12 	 25 	 16 	 9 	 - 	 - 	 - 	 8 	 5 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 41 	 27 	 14 
		 一浪 	 13 	 8 	 5 	 13 	 8 	 5 	 4 	 3 	 1 	 - 	 - 	 - 	 9 	 5 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 1 	 - 	 1 	 1 	 - 	 1 	 1 	 - 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	熊谷西	 計 	 30 	 24 	 6 	 30 	 24 	 6 	 8 	 7 	 1 	 2 	 2 	 - 	 20 	 15 	 5 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 28 	 22 	 6 	 28 	 22 	 6 	 8 	 7 	 1 	 2 	 2 	 - 	 18 	 13 	 5 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 40 	 31 	 9 
		 一浪 	 2 	 2 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	越谷北	 計 	 38 	 24 	 14 	 38 	 24 	 14 	 18 	 15 	 3 	 1 	 - 	 1 	 19 	 9 	 10 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 34 	 21 	 13 	 34 	 21 	 13 	 16 	 13 	 3 	 1 	 - 	 1 	 17 	 8 	 9 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 40 	 24 	 16 
		 一浪 	 4 	 3 	 1 	 4 	 3 	 1 	 2 	 2 	 - 	 - 	 - 	 - 	 2 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	所沢北	 計 	 43 	 33 	 10 	 43 	 33 	 10 	 16 	 11 	 5 	 3 	 2 	 1 	 24 	 20 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 35 	 27 	 8 	 35 	 27 	 8 	 12 	 8 	 4 	 2 	 1 	 1 	 21 	 18 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 39 	 30 	 9 
		 一浪 	 7 	 5 	 2 	 7 	 5 	 2 	 3 	 2 	 1 	 1 	 1 	 - 	 3 	 2 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 1 	 1 	 - 	 1 	 1 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
